symbol,sector,cyclicality_tag,market_cap_approx,roe,roce,debt_equity,interest_coverage,revenue_cagr_3y,revenue_growth_1y,pe_current,ret_3m,ret_6m,ret_12m,ret_24m,above_50sma,above_200sma,rsi14,obv_slope_short,obv_slope_long,turnover_median_60d,ownership_flow_long,ownership_flow_short,pe_for_ranking,roe_pct,roce_pct,quality_score,growth_3y_score,growth_1y_score,growth_divergence_flag,value_score,stage_3y_score,stage_timing_tag,stage_1y_score,sector_macro_3y_score,sector_macro_1y_score,ownership_3y_score,ownership_1y_score,accumulation_3y_score,accumulation_1y_score,composite_3y,coverage_3y,composite_1y,coverage_1y,bs_flag,mcap_tercile,min_turnover,liquidity_flag,final_score_3y,final_score_1y,recommendation_3y,recommendation_1y,coverage_flag_3y,coverage_flag_1y,ttm_growth,ttm_eps_src,latest_qtr,stale_flag,zero_cov_flag,recommendation_overall
TRIVENI,Fast Moving Consumer Goods,NotCyclical,10326.270224605398,0.24138739661892647,0.12755313516635652,0.6464253664373317,5.46,3.8441590919340296,10.564246792054831,37.47217757523723,0.19903345088338753,0.38008084374257045,0.30117443049951076,0.1883390132703504,True,True,66.499321611357,8455457.0,33560334.0,149895494.37875366,0.46833333333333343,-0.20999999999999908,37.47217757523723,79.06976744186046,15.909090909090908,47.489429175475685,22.015503875968992,42.204301075268816,False,37.51490876724522,73.94169998759558,Neutral,82.4389567277532,58.78482023968043,8.718242343541945,66.21848739495798,21.176470588235293,63.20109439124487,65.33333333333333,46.95863537822928,100.0,47.50290215854634,100.0,GREEN,Small,2500000.0,GREEN,46.95863537822928,47.50290215854634,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold
TATAELXSI,Information Technology,NotCyclical,22023.576830531943,0.28981612925247585,0.34779795460272944,0.05327195001644196,47.111111111111114,6.106058396098657,5.19761775852734,33.66768223094904,-0.20266488376080305,-0.37834558781891325,-0.40632310432072094,-0.4817159193168341,False,False,34.07827728638925,-2233486.0,-8865675.0,1090961926.7819824,0.08499999999999996,0.6050000000000004,33.66768223094904,88.57142857142857,91.42857142857143,90.0,28.68217054263566,24.462365591397848,False,60.06082183652276,4.7915448375330785,Pulled back,2.8736537528425563,13.445272969374168,39.410652463382156,39.49579831932773,69.41176470588235,9.165526675786593,17.466666666666665,43.846033932128684,100.0,42.535343944225,100.0,GREEN,Mid,10000000.0,GREEN,46.846033932128684,45.535343944225,Hold,Hold,High,High,ttm(Jun 2026),ttm(Jun 2026),Jun 2026,False,False,Hold
SCI,Services,NotCyclical,13529.999999999998,0.11659296360686856,0.16322422998661637,0.29452506596306066,12.630057803468208,-0.08060804967138235,3.1038173385658174,10.003443526170798,-0.031537510749979014,0.38868412055817236,0.3846897951993582,0.13283853460683348,False,True,44.48877871190166,-15701033.0,440128341.0,1517172732.0739594,-0.08333333333333333,-0.020000000000000018,10.003443526170798,37.5,40.0,38.75,11.162790697674419,18.27956989247312,False,78.29639519359145,80.06483649560988,Neutral,25.36821614590385,32.419973368841546,58.78482023968043,22.521008403361346,31.428571428571427,95.34883720930233,6.800000000000001,46.84139243909437,100.0,38.335551465828246,100.0,GREEN,Mid,10000000.0,GREEN,46.84139243909437,38.335551465828246,Hold,Sell,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Sell
PAGEIND,Textiles,Cyclical,45139.36915887851,0.45063910649926103,0.5857114491617472,0.18442077230359522,23.06,3.635169489249912,6.342451874366772,59.082081161198,0.06962635840170295,0.18921643425431434,-0.1554598203023423,0.08270135962762071,True,True,50.93033376711083,76389.0,-391665.0,796928972.5,0.43833333333333374,0.6300000000000008,59.082081161198,100.0,100.0,100.0,20.775193798449614,27.553763440860212,False,36.841344014241216,42.20162858645583,Neutral,56.15141106773336,35.958189081225036,92.14993342210386,64.87394957983193,70.67226890756302,17.510259917920656,28.133333333333333,46.81403528407631,100.0,60.13815842749059,100.0,GREEN,Large,50000000.0,GREEN,46.81403528407631,60.13815842749059,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold
HONASA,Fast Moving Consumer Goods,NotCyclical,15287.805076537092,0.10165923805301924,0.08764902001664023,0.0956768249468462,18.153846153846153,17.012912485469876,15.66731141199227,76.43902538268547,0.37155362831076766,0.6379791153432601,0.5597213524329769,-0.02539649599873972,True,True,70.68238720091067,114738235.0,207019002.0,333481732.625,,,76.43902538268547,18.6046511627907,4.545454545454546,11.575052854122623,63.87596899224807,59.67741935483871,False,26.840100526191787,78.32668829017565,Extended,92.34657609472373,58.78482023968043,8.718242343541945,,,89.3296853625171,94.53333333333333,46.812239331812336,85.71428571428571,48.00108417020402,85.71428571428571,GREEN,Mid,10000000.0,GREEN,46.812239331812336,48.00108417020402,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold
STYRENIX,Chemicals,Cyclical,3916.6010976044067,0.19144973084803021,0.25983968819803654,0.23847841989758595,18.05263157894737,,15.253100905129058,20.99037825262922,0.01900270243863389,0.16840649793941553,-0.28709318054975064,-0.007350856863077571,False,True,45.060813319054866,-25489.0,-493795.0,43422131.24084473,0.36500000000000005,0.6450000000000001,20.99037825262922,70.45454545454545,75.0,72.72727272727272,,58.333333333333336,False,54.52171522814733,25.95457250945518,Neutral,26.834659408835254,26.70386151797603,87.9555259653795,61.84873949579832,71.59663865546219,17.373461012311903,26.13333333333333,46.768075656192806,85.71428571428571,56.255210913517665,100.0,GREEN,Small,2500000.0,GREEN,46.768075656192806,56.255210913517665,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold
BLUEDART,Services,NotCyclical,11629.563359667238,0.2087691023609466,0.3561142284812526,0.642656162070906,11.05813953488372,5.89127894978505,7.342657342657333,47.078736955440206,-0.10794308647100925,-0.09186941035172513,-0.2578394529756842,-0.4114077827637215,True,False,50.53741205174115,-29925.0,6355195.0,44180621.5,0.6216666666666667,0.8900000000000006,47.078736955440206,79.16666666666666,96.0,87.58333333333333,27.906976744186046,31.451612903225808,False,40.58744993324433,7.280067831252912,Neutral,15.703523752090844,32.419973368841546,58.78482023968043,71.59663865546219,76.1344537815126,37.34610123119015,26.0,46.73943318049194,100.0,46.26501263709983,100.0,GREEN,Small,2500000.0,GREEN,46.73943318049194,46.26501263709983,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold
SYNGENE,Healthcare,NotCyclical,16914.73257826788,0.10462073212364983,0.1986732552983987,0.0946476544740649,18.79591836734694,5.402808311668128,2.6077408729069385,53.35877784942549,-0.03634580034618318,-0.33250769227033083,-0.3282969654029583,-0.42407729951075335,False,False,40.0980159478472,-987820.0,57332211.0,341748471.75,2.858333333333333,0.6150000000000002,53.35877784942549,25.71428571428571,54.285714285714285,40.0,25.891472868217054,16.397849462365592,False,61.92904264509542,4.599257892435637,Neutral,6.9388682017724,66.50785619174435,90.47589880159788,95.12605042016806,69.74789915966386,69.90424076607387,20.933333333333334,46.68866093165087,100.0,38.63504688046427,100.0,GREEN,Mid,10000000.0,GREEN,46.68866093165087,38.63504688046427,Hold,Sell,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Sell
PTCIL,Capital Goods,Cyclical,26430.558015943316,0.06082249275782727,0.0927385938800769,0.17319177173191772,14.666666666666666,40.160100135512366,95.7792207792208,259.0848708487085,0.08849063623961295,-0.022008023178069935,0.22465638735784554,0.18688767157081876,True,True,50.199590229731896,251199.0,331322.0,207616549.0,0.34,1.02,259.0848708487085,12.149532710280374,4.62962962962963,8.389581169955001,91.16279069767442,99.05913978494624,True,7.290832220738762,67.43753818519997,Neutral,51.147501294487135,85.89161118508655,77.5027962716378,60.252100840336134,78.82352941176471,19.835841313269494,31.333333333333336,46.577388231356366,100.0,48.97647578937335,100.0,GREEN,Mid,10000000.0,GREEN,46.577388231356366,48.97647578937335,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold
PRIVISCL,Chemicals,Cyclical,14049.113417178361,0.1503241897778803,0.17788293677792083,0.7230878186968839,7.482758620689655,16.82720647539209,22.02664129400571,44.318969770278734,0.20269533030126197,0.368751006976604,0.5138346826477256,1.4048265394197537,True,True,61.981203415524675,772837.0,-3526777.0,220323623.73901367,0.030000000000000027,-0.15499999999999997,44.318969770278734,54.54545454545454,54.54545454545454,54.54545454545454,63.410852713178286,74.46236559139786,False,29.73714953271028,93.51170303510145,Neutral,77.61669447326234,26.70386151797603,87.9555259653795,33.27731092436974,23.361344537815125,12.99589603283174,35.06666666666667,46.4715113509717,100.0,60.03428495477651,100.0,GREEN,Mid,10000000.0,GREEN,46.4715113509717,60.03428495477651,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold
GLENMARK,Healthcare,NotCyclical,64541.18663473244,0.026239017394304814,0.21676157134776464,0.05650684931506849,21.875598086124402,13.6050885183163,27.48085872992043,47.38706801375363,0.025193863989798837,0.13878097696857372,0.051079300806660566,0.692625679436518,True,True,57.79193924387456,-934349.0,11121278.0,1369281936.0217285,0.0033333333333329662,1.1150000000000002,47.38706801375363,8.571428571428571,64.28571428571429,36.42857142857143,52.86821705426357,81.98924731182797,False,40.211214953271025,62.17581822035485,Neutral,39.4405243854717,66.50785619174435,90.47589880159788,30.42016806722689,80.67226890756302,44.73324213406293,21.2,46.389119430369675,100.0,54.65073846952028,100.0,GREEN,Large,50000000.0,GREEN,46.389119430369675,54.65073846952028,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold
POLYMED,Healthcare,NotCyclical,17400.462061868213,0.13638514956990222,0.17343174637820574,0.11397295556986478,24.555555555555557,18.916504520257725,12.335329341317358,54.18999531839808,0.1829292682906385,0.005369099020644974,-0.2222960179722655,-0.18378911663144804,True,True,62.780649875797394,910469.0,6934385.0,190386971.57531738,0.2066666666666667,-0.1200000000000001,54.18999531839808,37.142857142857146,32.857142857142854,35.0,68.9922480620155,50.0,False,38.35997015628682,21.910513592775974,Neutral,54.8871932283827,66.50785619174435,90.47589880159788,52.10084033613446,25.210084033613445,38.57729138166895,36.4,46.30421169502301,100.0,48.20080525839876,100.0,GREEN,Mid,10000000.0,GREEN,46.30421169502301,48.20080525839876,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold
MIDHANI,Capital Goods,Cyclical,7692.984330484332,0.12266389841883239,0.15772510602795725,0.26566579634464754,9.52,11.507292783354872,12.569832402234638,58.725071225071225,0.0890239421311565,0.2107373262802783,0.0005947893490190204,-0.2121134496236069,False,True,45.8013388450333,17887245.0,104886684.0,362898699.20654297,-0.22999999999999998,-0.36499999999999994,58.725071225071225,33.64485981308411,35.18518518518518,34.41502249913465,46.04651162790698,51.20967741935484,False,32.571558826402686,41.9927908305038,Neutral,32.50796135359191,85.89161118508655,77.5027962716378,15.042016806722689,15.46218487394958,80.43775649794802,74.66666666666667,46.175865994425514,100.0,43.34872041717845,100.0,GREEN,Small,2500000.0,GREEN,46.175865994425514,43.34872041717845,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold
KAJARIACER,Consumer Durables,NotCyclical,19841.096580685593,0.14548303410232638,0.23764149203017,0.07469015003261578,37.608695652173914,3.297922178540702,3.80399742101869,40.741471418245574,0.04599065018689963,0.24860496110792285,0.06335356279710358,-0.12140980339642715,True,True,71.21323964879397,4074363.0,6528919.0,252046509.07763672,0.3866666666666667,0.3949999999999996,40.741471418245574,48.78048780487805,70.73170731707317,59.75609756097561,18.91472868217054,20.56451612903226,False,61.25622041509892,57.2798757333338,Extended,57.307402322383474,25.229560585885487,54.25752330226364,62.60504201680672,60.84033613445378,37.893296853625166,53.86666666666666,46.16862673701875,100.0,51.56585702771384,100.0,GREEN,Mid,10000000.0,GREEN,46.16862673701875,51.56585702771384,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold
LTTS,Information Technology,NotCyclical,36941.79762554832,0.2220209124823629,0.2951046904360857,0.08929399042175189,30.234375,11.120741569760128,10.121881546372125,27.951168188674608,-0.014851418776049119,-0.18488015451876938,-0.1985736139666755,-0.2997662661691034,True,False,60.38545543324782,1242399.0,6266206.0,339916207.8352051,0.7199999999999999,0.7799999999999994,27.951168188674608,65.71428571428571,60.0,62.857142857142854,45.11627906976744,40.99462365591398,False,48.810535259133395,18.389403813342124,Neutral,28.93182482704559,13.445272969374168,39.410652463382156,75.29411764705883,73.94957983193278,37.07250341997264,38.93333333333333,46.14380044768012,100.0,45.983699576796816,100.0,GREEN,Large,50000000.0,GREEN,46.14380044768012,45.983699576796816,Hold,Hold,High,High,ttm(Jun 2026),ttm(Jun 2026),Jun 2026,False,False,Hold
STARHEALTH,Financial Services,NotCyclical,35460.96236521994,0.09893344919757845,0.12909842303954103,0.051158905825850906,10.75,13.796591352262922,10.707409477672192,63.66420532355464,0.19044330117935426,0.3421638647155527,0.4192562187828801,0.04064908918707921,True,True,68.99998167946956,14183257.0,26323745.0,267227186.63165283,-0.056666666666666234,0.029999999999998694,63.66420532355464,27.73109243697479,50.0,38.865546218487395,53.48837209302325,42.60752688172043,False,32.457260086619556,75.1419687640519,Neutral,80.75013957309987,47.73288948069241,28.957922769640476,23.865546218487395,35.79831932773109,59.23392612859097,71.33333333333334,45.9970141735679,100.0,48.43540605343999,100.0,N/A-financial-sector,Mid,10000000.0,GREEN,45.9970141735679,48.43540605343999,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold
GRAPHITE,Capital Goods,Cyclical,12488.527962675062,0.12879820194792174,0.1261413226206153,0.06280935313193378,8.08,-3.573748541095101,11.406249999999996,73.11383656093052,-0.07959258786661394,0.09310860825888279,0.18706841109587935,0.21216260154521627,False,True,56.491805378033085,-4903477.0,92659263.0,583723564.0,-0.05333333333333323,0.6200000000000006,73.11383656093052,37.38317757009346,14.814814814814813,26.098996192454138,5.736434108527131,45.564516129032256,False,55.58633733867379,65.806410365233,Neutral,15.209152795530025,85.89161118508655,77.5027962716378,24.03361344537815,70.08403361344537,78.38577291381668,12.4,45.758990148227575,100.0,42.871662582821,100.0,GREEN,Mid,10000000.0,GREEN,45.758990148227575,42.871662582821,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold
TATACAP,Financial Services,NotCyclical,149620.9176753323,0.13218467537275713,,5.154070908377306,,,,29.858974880642364,0.04283583911497191,0.002007779203458293,,,True,,50.6437106229492,66609969.0,24302302.0,617201867.5846252,,,29.858974880642364,46.21848739495798,,46.21848739495798,,,False,38.63354529202779,,Neutral,46.908999001984235,47.73288948069241,28.957922769640476,,,58.00273597811218,90.13333333333333,45.724946870545914,57.14285714285714,45.19457809939183,71.42857142857143,N/A-financial-sector,Large,50000000.0,GREEN,45.724946870545914,45.19457809939183,Hold,Hold,Med,High,annual,ttm(Mar 2026),Mar 2026,False,False,Hold
AURIONPRO,Information Technology,NotCyclical,4742.0168271412185,0.15139050112622435,0.18818721179025957,0.035097813578826235,28.2,28.888410068501603,20.375106564364877,22.362100495987562,-0.057665612204017,-0.17745849153038684,-0.47192461323553947,-0.45587010178112064,True,False,48.74275093878449,2135970.0,2673397.0,108318744.7558899,0.98,1.925,22.362100495987562,25.71428571428571,25.71428571428571,25.71428571428571,83.72093023255815,71.37096774193549,False,56.7227414330218,4.001852404455878,Neutral,23.940539720936364,13.445272969374168,39.410652463382156,80.16806722689076,87.56302521008404,28.317373461012313,44.666666666666664,45.6737780824274,100.0,45.887998365473614,100.0,GREEN,Small,2500000.0,GREEN,45.6737780824274,45.887998365473614,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold
DABUR,Fast Moving Consumer Goods,NotCyclical,75153.75213623047,0.17447852366695402,0.20417270316590352,0.11270689202206849,16.896551724137932,4.593513421412743,5.014725782058416,40.173060075494035,-0.027733755176484465,-0.17737760320120954,-0.17858725968416722,-0.29396237808973225,False,False,44.794471445879736,-5519148.0,5253563.0,707202824.9590454,0.6483333333333334,0.054999999999999716,40.173060075494035,51.162790697674424,54.54545454545454,52.854122621564485,24.031007751937985,23.790322580645164,False,66.76401869158879,14.778693390791837,Neutral,15.631663966523135,58.78482023968043,8.718242343541945,72.43697478991596,38.57142857142858,34.47332421340629,11.600000000000001,45.65427703559545,100.0,33.226788009071804,100.0,GREEN,Large,50000000.0,GREEN,45.65427703559545,33.226788009071804,Hold,Sell,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Sell
IOC,Oil Gas & Consumable Fuels,Cyclical,207762.45331404314,0.1391451832815429,0.15768786944461527,0.6005065643819641,9.27563793933558,-2.3242945835953877,3.4704955118354253,4.7551979561287,-0.03452027121934842,-0.08775205952647747,0.0035819205024882894,-0.07385044601257607,True,False,52.33338266042593,89849843.0,314195090.0,1834524228.7161102,-0.19000000000000009,-0.14500000000000046,4.7551979561287,43.75,43.75,43.75,7.441860465116279,19.489247311827956,False,86.39215924262653,24.626267087870474,Neutral,29.97581206075479,45.74513981358189,57.59600532623169,16.470588235294116,24.201680672268907,93.02325581395348,92.66666666666666,45.64057335541117,100.0,48.247028413648025,100.0,GREEN,Large,50000000.0,GREEN,45.64057335541117,48.247028413648025,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold
GMDCLTD,Metals & Mining,Cyclical,18664.364141099,0.08981032005885081,0.09946256979078036,0.04481832320090485,63.285714285714285,-8.804694694570337,-6.877192982456137,19.502992832914313,-0.15132003701401442,0.02857902958859504,0.5765536928889965,0.4542772627037781,False,False,41.803384817034875,2065202.0,206069052.0,1068002091.6221008,-0.45,-1.29,19.502992832914313,29.166666666666668,16.666666666666664,22.916666666666664,2.945736434108527,6.048387096774194,False,74.62483311081442,43.037224365345416,Neutral,13.78632818496318,94.9462050599201,6.26444740346205,7.899159663865546,4.873949579831933,89.19288645690835,44.4,46.62973842994139,100.0,25.154772133268107,100.0,GREEN,Mid,10000000.0,GREEN,45.62973842994139,24.154772133268107,Hold,Sell,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Sell
